Time,X,Y,P
20938,0.204,0.321,0.063
20949,0.205,0.322,0.19
20949,0.205,0.322,0.19
20964,0.207,0.324,0.427
20983,0.209,0.327,0.554
21002,0.211,0.329,0.583
21014,0.212,0.328,0.604
21031,0.212,0.325,0.644
21046,0.212,0.315,0.729
21067,0.21,0.301,0.849
21085,0.208,0.281,0.921
21098,0.208,0.266,0.96
21113,0.208,0.251,0.981
21134,0.208,0.236,0.997
21151,0.211,0.229,1
21164,0.214,0.229,1
21180,0.22,0.235,0.833
21197,0.225,0.249,0.245
21208,0.228,0.259,0.036
21209,NaN,NaN,NaN
21390,0.203,0.394,0.021
21399,0.202,0.389,0.235
21399,0.202,0.389,0.235
21414,0.201,0.382,0.397
21433,0.201,0.376,0.497
21434,0.202,0.375,0.524
21448,0.204,0.372,0.571
21468,0.208,0.368,0.622
21480,0.212,0.369,0.655
21497,0.215,0.374,0.706
21514,0.218,0.384,0.8
21534,0.22,0.396,0.878
21550,0.218,0.405,0.901
21564,0.215,0.407,0.915
21581,0.211,0.406,0.909
21597,0.206,0.395,0.796
21616,0.204,0.385,0.319
21628,0.204,0.376,0.024
21629,NaN,NaN,NaN
