Time,X,Y,P
5254,0.789,0.809,0.026
5270,0.788,0.816,0.173
5270,0.788,0.816,0.173
5290,0.786,0.824,0.253
5305,0.783,0.824,0.317
5322,0.779,0.818,0.386
5338,0.776,0.802,0.46
5354,0.773,0.786,0.513
5369,0.772,0.766,0.544
5389,0.772,0.74,0.569
5405,0.773,0.716,0.583
5419,0.774,0.702,0.587
5437,0.774,0.687,0.581
5453,0.771,0.679,0.358
5470,0.767,0.681,0.001
5471,NaN,NaN,NaN
5544,0.757,0.748,0.05
5556,0.759,0.751,0.263
5556,0.759,0.751,0.263
5573,0.765,0.754,0.476
5589,0.772,0.758,0.558
5604,0.782,0.76,0.583
5620,0.792,0.765,0.468
5636,0.803,0.768,0.028
5641,NaN,NaN,NaN
