Time,X,Y,P
710485,0.075,0.886,0.005
710488,0.074,0.886,0.065
710488,0.074,0.886,0.065
710508,0.074,0.886,0.122
710522,0.073,0.887,0.173
710539,0.071,0.889,0.19
710554,0.068,0.891,0.202
710572,0.065,0.893,0.218
710574,0.064,0.893,0.22
710588,0.062,0.893,0.235
710608,0.058,0.892,0.255
710620,0.056,0.889,0.265
710638,0.054,0.885,0.28
710654,0.051,0.878,0.302
710670,0.048,0.872,0.315
710690,0.045,0.861,0.331
710704,0.044,0.855,0.335
710721,0.042,0.846,0.353
710739,0.041,0.835,0.378
710759,0.04,0.826,0.401
710774,0.04,0.815,0.435
710790,0.041,0.808,0.46
710804,0.042,0.801,0.479
710821,0.043,0.793,0.509
710839,0.045,0.785,0.542
710858,0.046,0.779,0.554
710870,0.047,0.774,0.565
710890,0.05,0.768,0.573
710906,0.052,0.765,0.585
710924,0.054,0.761,0.595
710939,0.056,0.759,0.606
710956,0.058,0.758,0.62
710973,0.061,0.758,0.638
710988,0.063,0.758,0.647
711008,0.065,0.76,0.657
711020,0.067,0.764,0.663
711040,0.07,0.771,0.673
711056,0.072,0.776,0.677
711072,0.073,0.782,0.681
711090,0.074,0.789,0.681
711104,0.075,0.794,0.681
711120,0.076,0.802,0.679
711138,0.076,0.809,0.679
711154,0.076,0.82,0.683
711174,0.076,0.829,0.681
711191,0.076,0.839,0.681
711204,0.076,0.845,0.681
711221,0.075,0.855,0.685
711239,0.074,0.865,0.685
711255,0.074,0.872,0.685
711270,0.073,0.876,0.687
711287,0.073,0.882,0.685
711304,0.073,0.886,0.685
711322,0.073,0.889,0.687
711339,0.074,0.889,0.688
711357,0.074,0.888,0.688
711372,0.074,0.886,0.69
711389,0.074,0.88,0.692
711408,0.074,0.872,0.692
711421,0.075,0.861,0.694
711438,0.075,0.848,0.704
711454,0.075,0.832,0.729
711474,0.076,0.815,0.769
711490,0.076,0.801,0.798
711504,0.077,0.792,0.813
711521,0.078,0.781,0.837
711538,0.08,0.772,0.874
711554,0.083,0.764,0.897
711572,0.088,0.759,0.931
711590,0.094,0.758,0.948
711604,0.097,0.758,0.956
711621,0.103,0.759,0.979
711638,0.108,0.76,0.995
711658,0.112,0.76,1
711670,0.113,0.76,0.966
711701,0.113,0.759,0.259
711713,0.113,0.758,0.001
711716,NaN,NaN,NaN
