Time,X,Y,P
12105,0.767,0.351,0.015
12106,0.767,0.349,0.138
12106,0.767,0.349,0.138
12112,0.766,0.349,0.327
12128,0.765,0.346,0.54
12145,0.763,0.338,0.64
12162,0.76,0.321,0.7
12178,0.757,0.302,0.718
12195,0.756,0.279,0.724
12212,0.756,0.261,0.724
12227,0.756,0.253,0.731
12245,0.756,0.252,0.761
12261,0.757,0.258,0.765
12278,0.759,0.274,0.745
12296,0.763,0.301,0.71
12311,0.768,0.324,0.726
12329,0.773,0.342,0.788
12345,0.778,0.351,0.876
12361,0.782,0.347,0.944
12378,0.785,0.332,0.974
12395,0.787,0.314,0.978
12411,0.788,0.295,0.981
12428,0.787,0.281,0.987
12444,0.786,0.273,0.993
12461,0.786,0.268,0.989
12478,0.789,0.271,0.96
12494,0.794,0.28,0.933
12512,0.798,0.296,0.981
12528,0.801,0.307,1
12545,0.802,0.309,1
12561,0.803,0.302,1
12577,0.805,0.292,1
12595,0.807,0.275,1
12612,0.807,0.26,1
12627,0.807,0.251,0.788
12645,0.806,0.241,0.126
12654,0.806,0.239,0.013
12655,NaN,NaN,NaN
