Time,X,Y,P
8957,0.5,0.738,0.005
8962,0.501,0.738,0.067
8962,0.501,0.738,0.067
8977,0.501,0.736,0.167
9009,0.501,0.738,0.46
9027,0.501,0.739,0.552
9043,0.501,0.74,0.612
9061,0.501,0.742,0.671
9077,0.499,0.746,0.708
9093,0.498,0.747,0.722
9110,0.496,0.746,0.747
9127,0.494,0.744,0.788
9144,0.492,0.739,0.835
9145,0.491,0.738,0.849
9160,0.49,0.733,0.892
9178,0.491,0.727,0.937
9194,0.494,0.725,0.958
9211,0.497,0.726,0.97
9228,0.501,0.728,0.97
9244,0.503,0.735,0.974
9261,0.504,0.745,0.968
9278,0.504,0.756,0.958
9295,0.502,0.771,0.962
9310,0.502,0.779,0.974
9328,0.501,0.78,0.987
9344,0.502,0.774,1
9360,0.503,0.764,1
9377,0.505,0.749,1
9394,0.508,0.736,1
9410,0.51,0.728,0.663
9427,0.513,0.724,0.044
9429,NaN,NaN,NaN
