Time,X,Y,P
15489,0.763,0.312,0.034
15503,0.763,0.313,0.153
15503,0.763,0.313,0.153
15519,0.763,0.314,0.267
15540,0.762,0.309,0.479
15553,0.763,0.301,0.528
15569,0.763,0.293,0.56
15586,0.763,0.284,0.587
15604,0.762,0.275,0.604
15618,0.762,0.272,0.626
15636,0.762,0.271,0.642
15653,0.763,0.275,0.671
15673,0.766,0.287,0.669
15690,0.769,0.298,0.669
15703,0.772,0.306,0.671
15719,0.775,0.312,0.675
15736,0.778,0.311,0.673
15754,0.779,0.304,0.681
15774,0.778,0.294,0.7
15786,0.777,0.286,0.718
15802,0.775,0.276,0.735
15820,0.773,0.269,0.796
15840,0.773,0.268,0.827
15852,0.774,0.272,0.882
15870,0.777,0.28,0.886
15886,0.78,0.291,0.892
15902,0.785,0.304,0.89
15920,0.789,0.312,0.888
15938,0.792,0.311,0.89
15952,0.793,0.305,0.89
15969,0.792,0.292,0.901
15986,0.792,0.278,0.905
16004,0.794,0.265,0.907
16024,0.797,0.259,0.911
16036,0.802,0.259,0.845
16052,0.809,0.266,0.228
16062,0.814,0.272,0.028
16064,NaN,NaN,NaN
