Time,X,Y,P
13415,0.207,0.279,0.007
13424,0.206,0.276,0.235
13424,0.206,0.276,0.235
13443,0.204,0.273,0.458
13458,0.203,0.271,0.62
13478,0.203,0.269,0.681
13496,0.205,0.274,0.979
13507,0.207,0.28,1
13524,0.21,0.294,1
13544,0.213,0.307,1
13560,0.215,0.314,1
13574,0.216,0.311,1
13594,0.216,0.299,1
13608,0.216,0.284,1
13627,0.216,0.266,1
13643,0.219,0.255,1
13660,0.221,0.254,1
13675,0.224,0.259,1
13691,0.227,0.269,1
13708,0.229,0.289,0.89
13724,0.231,0.308,0.341
13736,0.231,0.324,0.032
13737,NaN,NaN,NaN
13778,0.226,0.362,0.03
13779,0.226,0.367,0.222
13779,0.226,0.367,0.222
13793,0.224,0.371,0.618
13807,0.223,0.371,0.862
13824,0.221,0.368,1
13846,0.221,0.364,1
13857,0.221,0.361,1
13874,0.221,0.359,1
13892,0.223,0.358,0.417
13907,0.225,0.359,0.063
13909,NaN,NaN,NaN
