Time,X,Y,P
1790,0.073,0.829,0.021
1800,0.073,0.831,0.095
1800,0.073,0.831,0.095
1832,0.073,0.829,0.249
1862,0.073,0.826,0.331
1883,0.073,0.82,0.374
1904,0.074,0.818,0.413
1925,0.073,0.819,0.458
1946,0.072,0.825,0.474
1966,0.07,0.834,0.483
1986,0.067,0.844,0.507
2007,0.063,0.841,0.513
2030,0.059,0.82,0.519
2049,0.057,0.798,0.54
2072,0.058,0.776,0.556
2092,0.062,0.773,0.571
2110,0.065,0.781,0.579
2132,0.068,0.8,0.585
2152,0.07,0.815,0.587
2174,0.071,0.821,0.61
2194,0.071,0.813,0.833
2215,0.072,0.796,0.952
2238,0.076,0.778,1
2258,0.079,0.768,0.819
2279,0.083,0.766,0.097
2286,0.084,0.766,0.04
2287,NaN,NaN,NaN
