Time,X,Y,P
232058,0.929,0.821,0.005
232077,0.929,0.82,0.226
232077,0.929,0.82,0.226
232095,0.93,0.819,0.409
232109,0.931,0.816,0.593
232127,0.933,0.815,0.712
232143,0.934,0.814,0.819
232159,0.935,0.814,0.896
232175,0.936,0.815,0.964
232192,0.938,0.82,0.991
232208,0.938,0.824,1
232225,0.938,0.831,1
232244,0.934,0.836,1
232260,0.929,0.84,1
232276,0.921,0.84,1
232292,0.911,0.833,1
232309,0.904,0.819,1
232325,0.902,0.807,1
232345,0.905,0.794,1
232360,0.911,0.792,1
232376,0.919,0.794,1
232393,0.927,0.801,1
232409,0.932,0.809,1
232426,0.934,0.819,1
232442,0.935,0.826,1
232458,0.933,0.826,1
232478,0.931,0.818,1
232491,0.929,0.808,1
232509,0.931,0.787,1
232526,0.932,0.768,1
232543,0.933,0.745,1
232574,0.928,0.714,1
232592,0.923,0.701,1
232609,0.915,0.692,1
232626,0.907,0.689,1
232643,0.902,0.694,1
232658,0.898,0.705,1
232675,0.899,0.721,1
232695,0.908,0.746,1
232712,0.92,0.765,1
232726,0.935,0.782,1
232758,0.962,0.799,0.29
232773,0.966,0.8,0.011
232774,NaN,NaN,NaN
