Time,X,Y,P
10010,0.338,0.824,0.019
10010,0.339,0.824,0.067
10011,0.339,0.824,0.067
10037,0.339,0.826,0.263
10062,0.338,0.826,0.315
10080,0.338,0.821,0.323
10103,0.336,0.807,0.327
10121,0.333,0.794,0.358
10147,0.329,0.771,0.413
10163,0.325,0.752,0.431
10186,0.322,0.731,0.413
10205,0.321,0.722,0.222
10215,0.321,0.721,0.026
10217,NaN,NaN,NaN
10313,0.334,0.802,0.003
10330,0.335,0.806,0.202
10330,0.335,0.806,0.202
10354,0.335,0.813,0.388
10371,0.337,0.818,0.425
10394,0.342,0.822,0.423
10413,0.347,0.825,0.423
10433,0.353,0.826,0.429
10457,0.358,0.825,0.444
10477,0.359,0.82,0.513
10496,0.357,0.812,0.542
10516,0.352,0.801,0.556
10541,0.344,0.792,0.54
10559,0.339,0.791,0.325
10571,0.339,0.794,0.034
10572,NaN,NaN,NaN
