Time,X,Y,P
10743,0.048,0.336,0.019
10744,0.048,0.338,0.046
10744,0.048,0.338,0.046
10763,0.047,0.342,0.144
10780,0.046,0.345,0.216
10796,0.046,0.347,0.261
10814,0.046,0.347,0.331
10830,0.046,0.341,0.392
10847,0.047,0.325,0.509
10864,0.049,0.304,0.626
10865,0.049,0.299,0.651
10880,0.051,0.279,0.757
10896,0.053,0.251,0.88
10913,0.054,0.227,0.958
10931,0.055,0.211,0.993
10947,0.056,0.205,0.987
10963,0.058,0.205,0.94
10980,0.059,0.215,0.843
10997,0.061,0.235,0.747
11014,0.063,0.253,0.706
11030,0.064,0.261,0.704
11047,0.067,0.264,0.747
11063,0.071,0.258,0.843
11080,0.075,0.247,0.911
11097,0.077,0.235,0.921
11113,0.078,0.224,0.911
11130,0.078,0.211,0.778
11147,0.078,0.204,0.437
11162,0.078,0.202,0.081
11163,NaN,NaN,NaN
