Time,X,Y,P
9090,0.943,0.916,0.04
9094,0.943,0.915,0.196
9094,0.943,0.915,0.196
9110,0.943,0.904,0.757
9127,0.943,0.889,0.97
9142,0.943,0.876,1
9159,0.942,0.853,1
9176,0.94,0.822,1
9194,0.937,0.791,1
9210,0.936,0.767,0.827
9226,0.934,0.751,0.388
9239,0.934,0.744,0.044
9241,NaN,NaN,NaN
9403,0.968,0.808,0.185
9411,0.967,0.812,0.544
9411,0.967,0.812,0.544
9427,0.961,0.82,1
9443,0.955,0.826,1
9461,0.945,0.832,1
9477,0.934,0.839,1
9494,0.919,0.847,0.655
9511,0.907,0.854,0.091
9514,0.905,0.855,0.032
9515,NaN,NaN,NaN
