Time,X,Y,P
20698,0.494,0.425,0.065
20716,0.494,0.429,0.415
20716,0.494,0.429,0.415
20740,0.494,0.432,0.509
20769,0.495,0.424,0.726
20785,0.496,0.413,0.854
20802,0.496,0.395,1
20813,0.495,0.376,1
20832,0.493,0.341,1
20848,0.491,0.307,1
20863,0.489,0.276,1
20883,0.489,0.252,1
20899,0.49,0.244,1
20912,0.492,0.248,0.333
20928,0.495,0.259,0.028
20930,NaN,NaN,NaN
21010,0.519,0.34,0.015
21016,0.522,0.344,0.29
21016,0.522,0.344,0.29
21030,0.526,0.351,0.614
21031,0.527,0.353,0.663
21048,0.529,0.358,0.8
21064,0.529,0.36,0.849
21082,0.528,0.355,0.884
21104,0.523,0.347,0.956
21112,0.519,0.344,1
21133,0.511,0.333,1
21151,0.503,0.324,1
21164,0.499,0.316,1
21180,0.499,0.309,1
21218,0.518,0.293,1
21248,0.537,0.272,1
21263,0.544,0.265,0.521
21281,0.551,0.26,0.003
21282,NaN,NaN,NaN
