Time,X,Y,P
10320,0.616,0.709,0.007
10328,0.616,0.707,0.134
10328,0.616,0.707,0.134
10345,0.614,0.704,0.321
10363,0.613,0.701,0.454
10379,0.613,0.699,0.583
10394,0.616,0.7,0.72
10411,0.621,0.702,0.817
10429,0.627,0.709,0.851
10449,0.632,0.719,0.864
10462,0.634,0.726,0.882
10478,0.634,0.733,0.899
10494,0.632,0.736,0.938
10511,0.628,0.733,1
10529,0.623,0.724,1
10544,0.62,0.712,1
10561,0.619,0.701,1
10578,0.622,0.689,1
10595,0.628,0.684,1
10613,0.637,0.684,0.233
10624,0.642,0.686,0.024
10625,NaN,NaN,NaN
