Time,X,Y,P
15509,0.208,0.32,0.044
15543,0.207,0.321,0.624
15543,0.207,0.321,0.624
15563,0.206,0.321,0.798
15583,0.206,0.319,0.931
15609,0.206,0.314,1
15625,0.206,0.309,1
15646,0.206,0.302,1
15647,0.205,0.301,1
15667,0.205,0.294,1
15689,0.206,0.288,1
15709,0.208,0.285,1
15728,0.211,0.284,0.968
15751,0.215,0.287,0.21
15761,0.217,0.291,0.017
15762,NaN,NaN,NaN
15843,0.213,0.341,0.017
15855,0.213,0.344,0.437
15855,0.213,0.344,0.437
15876,0.211,0.345,0.706
15895,0.209,0.345,0.712
15919,0.209,0.341,0.04
15921,NaN,NaN,NaN
