Time,X,Y,P
46498,0.758,0.32,0.019
46538,0.757,0.319,0.271
46538,0.757,0.319,0.271
46551,0.757,0.318,0.315
46572,0.757,0.309,0.513
46592,0.757,0.296,0.681
46594,0.757,0.294,0.704
46614,0.756,0.275,0.843
46634,0.756,0.261,0.921
46658,0.756,0.251,0.978
46676,0.756,0.249,0.987
46696,0.756,0.258,0.991
46717,0.757,0.273,0.933
46742,0.76,0.296,0.897
46762,0.764,0.312,0.89
46784,0.768,0.318,0.89
46800,0.771,0.313,0.911
46822,0.772,0.298,0.95
46843,0.773,0.276,1
46864,0.774,0.259,1
46887,0.774,0.249,1
46907,0.774,0.252,1
46927,0.776,0.264,0.96
46948,0.779,0.282,0.839
46968,0.782,0.299,0.81
46991,0.786,0.308,0.812
47009,0.788,0.301,0.876
47032,0.789,0.274,0.933
47053,0.791,0.24,0.993
47074,0.793,0.207,1
47092,0.797,0.186,0.94
47116,0.803,0.174,0.208
47127,0.806,0.174,0.021
47128,NaN,NaN,NaN
