Time,X,Y,P
3893,0.048,0.835,0.021
3898,0.048,0.835,0.083
3899,0.048,0.835,0.083
3968,0.048,0.835,0.237
3981,0.048,0.834,0.259
3997,0.049,0.831,0.339
4015,0.051,0.825,0.392
4031,0.052,0.818,0.435
4047,0.053,0.809,0.481
4065,0.054,0.801,0.534
4081,0.054,0.796,0.573
4098,0.054,0.793,0.603
4115,0.054,0.792,0.628
4132,0.054,0.793,0.704
4149,0.053,0.799,0.712
4165,0.052,0.808,0.714
4182,0.051,0.819,0.712
4198,0.053,0.831,0.712
4215,0.056,0.836,0.71
4232,0.059,0.836,0.71
4248,0.063,0.832,0.71
4264,0.066,0.821,0.714
4282,0.068,0.811,0.741
4298,0.07,0.802,0.771
4315,0.072,0.795,0.78
4331,0.073,0.789,0.667
4348,0.074,0.786,0.212
4357,0.076,0.786,0.021
4358,NaN,NaN,NaN
