Time,X,Y,P
3752,0.345,0.744,0.026
3787,0.345,0.742,0.304
3787,0.345,0.742,0.304
3793,0.345,0.741,0.343
3811,0.345,0.735,0.456
3828,0.345,0.728,0.528
3844,0.346,0.719,0.587
3845,0.346,0.718,0.599
3861,0.347,0.709,0.634
3877,0.348,0.701,0.653
3894,0.348,0.696,0.663
3911,0.348,0.694,0.702
3928,0.347,0.696,0.718
3944,0.347,0.704,0.722
3960,0.345,0.715,0.726
3978,0.345,0.734,0.745
3994,0.347,0.751,0.796
4010,0.35,0.766,0.89
4027,0.354,0.774,0.958
4043,0.359,0.775,1
4060,0.362,0.772,1
4077,0.362,0.764,1
4094,0.359,0.754,1
4111,0.353,0.745,0.981
4128,0.345,0.74,0.753
4143,0.341,0.74,0.282
4157,0.338,0.744,0.005
4158,NaN,NaN,NaN
