Time,X,Y,P
46108,0.623,0.752,0.001
46128,0.624,0.752,0.351
46128,0.624,0.752,0.351
46134,0.624,0.751,0.431
46150,0.624,0.751,0.558
46168,0.627,0.747,0.71
46184,0.631,0.746,0.81
46200,0.635,0.745,0.864
46218,0.638,0.746,0.894
46233,0.641,0.748,0.95
46249,0.642,0.752,0.974
46266,0.642,0.758,0.993
46283,0.64,0.762,0.995
46300,0.637,0.767,1
46316,0.634,0.769,1
46333,0.63,0.768,1
46349,0.626,0.764,1
46367,0.622,0.755,1
46383,0.62,0.747,1
46401,0.619,0.735,1
46417,0.622,0.725,1
46433,0.625,0.718,1
46451,0.629,0.711,1
46466,0.633,0.707,1
46484,0.637,0.706,1
46501,0.642,0.706,1
46518,0.647,0.708,1
46534,0.649,0.711,1
46550,0.65,0.713,0.761
46566,0.649,0.714,0.226
46574,0.649,0.714,0.073
46575,NaN,NaN,NaN
