Time,X,Y,P
25245,0.405,0.218,0.009
25248,0.405,0.219,0.054
25248,0.405,0.219,0.054
25264,0.405,0.22,0.157
25282,0.405,0.222,0.329
25300,0.405,0.224,0.456
25312,0.405,0.222,0.552
25329,0.405,0.221,0.688
25346,0.406,0.214,0.942
25364,0.407,0.199,1
25369,0.407,0.193,1
25378,0.407,0.185,1
25397,0.406,0.161,1
25411,0.405,0.135,1
25431,0.404,0.111,1
25444,0.402,0.094,1
25465,0.4,0.081,1
25479,0.398,0.075,1
25495,0.395,0.074,1
25511,0.392,0.079,1
25528,0.386,0.091,1
25543,0.382,0.104,1
25560,0.378,0.115,1
25577,0.375,0.127,1
25595,0.374,0.134,1
25615,0.373,0.139,1
25627,0.373,0.14,1
25643,0.373,0.14,1
25661,0.374,0.14,0.749
25678,0.376,0.141,0.03
25680,NaN,NaN,NaN
26315,0.409,0.269,0.017
26362,0.409,0.269,0.274
26362,0.409,0.269,0.274
26377,0.409,0.271,0.288
26395,0.409,0.272,0.364
26411,0.409,0.272,0.394
26431,0.408,0.269,0.552
26444,0.407,0.267,0.647
26461,0.407,0.261,0.798
26478,0.407,0.255,0.892
26495,0.408,0.254,0.919
26513,0.409,0.258,0.929
26528,0.409,0.261,0.923
26543,0.408,0.265,0.919
26561,0.407,0.266,0.923
26577,0.406,0.265,0.927
26594,0.406,0.262,0.927
26611,0.406,0.259,0.671
26633,NaN,NaN,NaN
