Time,X,Y,P
11607,0.337,0.859,0.005
11613,0.337,0.858,0.161
11613,0.337,0.858,0.161
11634,0.337,0.854,0.405
11646,0.336,0.851,0.511
11662,0.335,0.847,0.55
11682,0.335,0.839,0.583
11683,0.335,0.836,0.587
11700,0.335,0.825,0.622
11713,0.335,0.815,0.675
11734,0.335,0.796,0.778
11746,0.335,0.784,0.853
11765,0.335,0.756,0.956
11783,0.336,0.733,1
11800,0.337,0.714,1
11813,0.338,0.696,1
11829,0.338,0.684,1
11846,0.339,0.672,0.96
11866,0.339,0.668,0.78
11881,0.338,0.673,0.085
11886,0.338,0.674,0.032
11887,NaN,NaN,NaN
12047,0.33,0.838,0.087
12063,0.331,0.839,0.315
12063,0.331,0.839,0.315
12079,0.331,0.844,0.55
12098,0.334,0.852,0.657
12116,0.339,0.864,0.71
12117,0.34,0.865,0.716
12132,0.346,0.872,0.739
12146,0.351,0.875,0.755
12163,0.359,0.876,0.79
12180,0.365,0.869,0.854
12200,0.37,0.858,0.985
12212,0.371,0.846,1
12228,0.369,0.827,1
12247,0.364,0.807,1
12266,0.356,0.789,1
12280,0.348,0.779,1
12298,0.339,0.772,1
12315,0.334,0.772,0.995
12330,0.331,0.776,0.571
12347,0.331,0.786,0.024
12350,NaN,NaN,NaN
