Time,X,Y,P
3820,0.511,0.786,0.007
3821,0.512,0.786,0.058
3821,0.512,0.786,0.058
3846,0.512,0.786,0.263
3863,0.512,0.787,0.44
3880,0.511,0.789,0.544
3896,0.509,0.791,0.603
3914,0.507,0.794,0.653
3930,0.504,0.798,0.714
3946,0.501,0.8,0.784
3964,0.497,0.8,0.837
3979,0.495,0.796,0.874
3996,0.494,0.791,0.89
4013,0.495,0.784,0.896
4029,0.498,0.78,0.896
4046,0.502,0.78,0.901
4063,0.505,0.782,0.909
4080,0.507,0.787,0.983
4096,0.508,0.791,1
4113,0.508,0.793,1
4130,0.508,0.792,1
4147,0.508,0.786,1
4162,0.509,0.776,1
4180,0.51,0.761,1
4196,0.511,0.747,1
4212,0.512,0.736,1
4229,0.513,0.727,1
4247,0.513,0.725,1
4264,0.512,0.727,0.343
4279,0.51,0.732,0.036
4280,NaN,NaN,NaN
4318,0.504,0.746,0.056
4329,0.503,0.747,0.263
4329,0.503,0.747,0.263
4345,0.501,0.747,0.53
4364,0.501,0.747,0.743
4379,0.503,0.747,0.915
4396,0.507,0.748,1
4413,0.514,0.749,1
4431,0.52,0.752,1
4446,0.523,0.753,0.769
4463,0.523,0.755,0.103
4470,NaN,NaN,NaN
