Time,X,Y,P
25284,0.749,0.352,0.062
25294,0.749,0.351,0.294
25294,0.749,0.351,0.294
25304,0.749,0.349,0.366
25321,0.749,0.344,0.423
25338,0.748,0.334,0.44
25355,0.747,0.326,0.458
25356,0.747,0.324,0.472
25372,0.746,0.315,0.556
25387,0.745,0.307,0.634
25404,0.745,0.302,0.679
25421,0.745,0.302,0.692
25438,0.746,0.309,0.702
25457,0.748,0.321,0.702
25471,0.75,0.329,0.702
25488,0.753,0.341,0.71
25504,0.756,0.347,0.733
25521,0.758,0.348,0.759
25538,0.761,0.347,0.8
25554,0.762,0.341,0.833
25570,0.763,0.331,0.858
25587,0.763,0.321,0.882
25606,0.762,0.308,0.913
25621,0.762,0.305,0.935
25638,0.763,0.305,0.954
25655,0.766,0.311,0.96
25694,0.776,0.332,0.962
25714,0.782,0.341,0.962
25751,0.788,0.336,0.962
25762,0.789,0.328,0.962
25773,0.79,0.32,0.964
25788,0.79,0.306,0.96
25831,0.791,0.292,0.415
25838,0.791,0.294,0.015
25839,NaN,NaN,NaN
