Time,X,Y,P
12494,0.474,0.321,0.056
12508,0.473,0.322,0.226
12508,0.473,0.322,0.226
12524,0.472,0.322,0.306
12538,0.473,0.321,0.472
12555,0.476,0.314,0.62
12575,0.482,0.302,0.8
12576,0.483,0.3,0.821
12591,0.488,0.289,0.899
12605,0.492,0.28,0.933
12621,0.496,0.268,0.95
12639,0.499,0.259,0.831
12655,0.501,0.256,0.548
12671,0.502,0.259,0.032
12672,NaN,NaN,NaN
12768,0.505,0.328,0.04
12774,0.506,0.329,0.204
12774,0.506,0.329,0.204
12789,0.505,0.329,0.417
12806,0.503,0.324,0.692
12822,0.496,0.312,0.878
12839,0.488,0.294,0.979
12857,0.483,0.281,0.985
12872,0.479,0.271,0.69
12889,0.48,0.262,0.062
12893,0.481,0.262,0.009
12894,NaN,NaN,NaN
