Time,X,Y,P
4522,0.223,0.809,0.009
4531,0.222,0.812,0.206
4531,0.222,0.812,0.206
4547,0.22,0.814,0.331
4564,0.214,0.813,0.376
4582,0.206,0.804,0.39
4597,0.202,0.793,0.396
4614,0.198,0.773,0.413
4631,0.198,0.752,0.501
4648,0.203,0.732,0.646
4667,0.209,0.716,0.769
4680,0.216,0.711,0.815
4697,0.223,0.709,0.841
4714,0.231,0.715,0.849
4734,0.238,0.732,0.845
4752,0.242,0.755,0.858
4764,0.243,0.772,0.868
4780,0.238,0.794,0.876
4798,0.23,0.811,0.804
4818,0.222,0.819,0.46
4830,0.217,0.82,0.124
4836,0.216,0.82,0.011
4838,NaN,NaN,NaN
