Time,X,Y,P
16030,0.768,0.318,0.013
16039,0.768,0.318,0.112
16039,0.768,0.318,0.112
16061,0.767,0.315,0.491
16081,0.766,0.309,0.606
16100,0.766,0.295,0.71
16100,0.766,0.292,0.726
16132,0.766,0.265,0.825
16145,0.766,0.255,0.854
16164,0.767,0.252,0.905
16186,0.768,0.259,0.937
16205,0.769,0.273,0.946
16226,0.773,0.293,0.948
16246,0.777,0.311,0.948
16267,0.783,0.319,0.95
16288,0.787,0.315,0.968
16312,0.789,0.301,1
16331,0.789,0.285,1
16351,0.788,0.276,1
16374,0.788,0.273,1
16395,0.789,0.28,1
16414,0.793,0.293,1
16435,0.798,0.308,1
16458,0.805,0.322,1
16475,0.809,0.32,1
16498,0.812,0.301,1
16519,0.814,0.285,1
16540,0.817,0.271,0.294
16555,0.819,0.271,0.015
16556,NaN,NaN,NaN
