Time,X,Y,P
9197,0.925,0.747,0.013
9206,0.925,0.745,0.255
9206,0.925,0.745,0.255
9240,0.923,0.734,0.79
9250,0.923,0.733,0.927
9267,0.925,0.735,1
9309,0.94,0.766,1
9311,0.941,0.769,1
9339,0.946,0.793,1
9351,0.946,0.798,1
9371,0.945,0.795,1
9392,0.943,0.784,1
9413,0.942,0.764,1
9432,0.944,0.747,1
9478,0.953,0.744,0.53
9495,0.954,0.748,0.042
9496,NaN,NaN,NaN
9574,0.94,0.764,0.093
9581,0.939,0.764,0.339
9581,0.939,0.764,0.339
9600,0.937,0.762,0.702
9623,0.94,0.765,0.968
9643,0.947,0.769,1
9664,0.954,0.774,0.409
9681,0.956,0.776,0.001
9682,NaN,NaN,NaN
