Time,X,Y,P
11452,0.508,0.752,0.048
11465,0.509,0.752,0.204
11465,0.509,0.752,0.204
11491,0.51,0.752,0.29
11511,0.509,0.753,0.503
11529,0.506,0.752,0.749
11542,0.503,0.749,0.872
11559,0.497,0.745,0.925
11560,0.496,0.744,0.935
11575,0.492,0.735,0.968
11593,0.488,0.725,1
11612,0.488,0.718,1
11625,0.489,0.714,1
11642,0.493,0.713,1
11659,0.499,0.718,1
11677,0.506,0.727,1
11693,0.513,0.745,1
11712,0.518,0.768,1
11726,0.521,0.788,1
11742,0.522,0.805,1
11759,0.521,0.816,1
11777,0.517,0.818,1
11794,0.515,0.812,1
11811,0.513,0.798,1
11825,0.513,0.781,1
11843,0.514,0.761,1
11859,0.517,0.744,1
11877,0.519,0.732,1
11892,0.522,0.724,1
11909,0.524,0.718,1
11930,0.526,0.715,0.757
11941,0.527,0.716,0.325
11954,0.528,0.721,0.028
11955,NaN,NaN,NaN
