Time,X,Y,P
117099,0.777,0.774,0.011
117113,0.777,0.771,0.296
117114,0.777,0.771,0.296
117138,0.776,0.762,0.501
117155,0.778,0.76,0.634
117178,0.785,0.768,0.731
117199,0.791,0.781,0.745
117220,0.794,0.801,0.733
117242,0.793,0.816,0.741
117265,0.79,0.821,0.757
117281,0.787,0.813,0.794
117302,0.785,0.786,0.854
117326,0.783,0.745,0.909
117345,0.785,0.721,0.925
117365,0.788,0.709,0.925
117386,0.792,0.711,0.847
117407,0.791,0.718,0.675
117427,0.786,0.728,0.618
117447,0.781,0.733,0.671
117470,0.777,0.729,0.745
117489,0.777,0.728,0.78
117515,0.783,0.739,0.825
117530,0.792,0.753,0.817
117551,0.801,0.766,0.304
117559,0.804,0.771,0.05
117560,NaN,NaN,NaN
