Time,X,Y,P
25729,0.464,0.386,0.007
25751,0.465,0.388,0.204
25751,0.465,0.388,0.204
25769,0.465,0.388,0.274
25781,0.466,0.387,0.36
25799,0.466,0.382,0.442
25814,0.467,0.375,0.487
25831,0.468,0.366,0.604
25848,0.469,0.355,0.681
25864,0.47,0.342,0.716
25881,0.47,0.331,0.731
25897,0.47,0.318,0.737
25917,0.469,0.304,0.737
25935,0.469,0.298,0.735
25948,0.468,0.293,0.708
25964,0.467,0.291,0.579
25981,0.467,0.291,0.198
25991,NaN,NaN,NaN
26106,0.496,0.362,0.042
26114,0.497,0.364,0.151
26114,0.497,0.364,0.151
26131,0.497,0.366,0.368
26153,0.497,0.365,0.526
26169,0.495,0.364,0.593
26181,0.493,0.36,0.642
26199,0.489,0.353,0.675
26200,0.488,0.352,0.679
26215,0.485,0.346,0.685
26231,0.479,0.338,0.688
26249,0.476,0.333,0.69
26265,0.475,0.332,0.687
26281,0.475,0.332,0.673
26301,0.477,0.334,0.663
26314,0.481,0.335,0.663
26333,0.483,0.333,0.677
26349,0.485,0.327,0.704
26365,0.486,0.32,0.724
26382,0.488,0.309,0.731
26399,0.49,0.3,0.735
26415,0.492,0.294,0.716
26431,0.494,0.289,0.614
26448,0.496,0.288,0.302
26457,0.497,0.288,0.069
26459,NaN,NaN,NaN
