Time,X,Y,P
9444,0.186,0.856,0.003
9467,0.186,0.858,0.257
9467,0.186,0.858,0.257
9484,0.186,0.859,0.315
9501,0.187,0.862,0.376
9518,0.187,0.866,0.423
9536,0.188,0.871,0.515
9555,0.19,0.874,0.589
9556,0.191,0.875,0.618
9568,0.192,0.878,0.657
9584,0.196,0.881,0.71
9602,0.201,0.884,0.729
9622,0.206,0.885,0.733
9635,0.213,0.884,0.735
9651,0.219,0.88,0.733
9667,0.228,0.873,0.751
9688,0.236,0.86,0.841
9703,0.242,0.841,0.927
9717,0.245,0.826,0.962
9734,0.246,0.8,0.985
9751,0.244,0.774,1
9772,0.24,0.753,1
9784,0.235,0.739,1
9801,0.229,0.728,1
9818,0.221,0.72,1
9834,0.211,0.718,1
9853,0.201,0.72,1
9869,0.193,0.725,1
9884,0.186,0.733,1
9901,0.179,0.747,1
9922,0.175,0.765,1
9934,0.173,0.778,1
9954,0.174,0.801,1
9968,0.176,0.814,1
9984,0.179,0.831,1
10001,0.184,0.844,1
10019,0.188,0.853,0.97
10036,0.192,0.858,0.601
10051,0.196,0.861,0.163
10058,0.197,0.861,0.036
10059,NaN,NaN,NaN
