Time,X,Y,P
42757,0.069,0.819,0.013
42764,0.069,0.821,0.093
42764,0.069,0.821,0.093
42781,0.069,0.824,0.13
42797,0.069,0.826,0.151
42813,0.069,0.829,0.2
42831,0.069,0.833,0.245
42847,0.069,0.834,0.257
42864,0.068,0.836,0.276
42881,0.067,0.84,0.296
42897,0.065,0.841,0.321
42914,0.061,0.84,0.356
42931,0.057,0.835,0.403
42948,0.053,0.825,0.448
42964,0.047,0.807,0.499
42980,0.043,0.785,0.526
42996,0.042,0.771,0.542
43014,0.043,0.765,0.591
43031,0.047,0.771,0.622
43047,0.053,0.788,0.653
43063,0.058,0.807,0.687
43081,0.063,0.827,0.743
43096,0.065,0.834,0.839
43113,0.065,0.831,0.905
43131,0.062,0.812,0.952
43148,0.06,0.784,0.95
43163,0.06,0.76,0.868
43180,0.062,0.741,0.632
43198,0.066,0.736,0.153
43206,0.067,0.738,0.03
43207,NaN,NaN,NaN
