Time,X,Y,P
1274,0.077,0.802,0.001
1275,0.078,0.804,0.026
1275,0.078,0.804,0.026
1285,0.079,0.805,0.069
1302,0.08,0.812,0.11
1319,0.079,0.82,0.124
1336,0.076,0.828,0.167
1354,0.07,0.834,0.212
1371,0.064,0.835,0.253
1385,0.058,0.832,0.296
1405,0.053,0.82,0.341
1419,0.05,0.808,0.378
1437,0.047,0.793,0.431
1457,0.047,0.782,0.487
1469,0.048,0.776,0.501
1486,0.052,0.772,0.513
1503,0.056,0.774,0.509
1520,0.063,0.781,0.489
1535,0.067,0.787,0.456
1552,0.074,0.8,0.415
1569,0.078,0.813,0.409
1587,0.079,0.821,0.415
1607,0.079,0.822,0.417
1619,0.078,0.818,0.431
1636,0.076,0.808,0.458
1653,0.074,0.796,0.505
1673,0.074,0.786,0.573
1686,0.076,0.778,0.622
1703,0.081,0.771,0.644
1719,0.088,0.766,0.532
1735,0.096,0.767,0.11
1742,0.099,0.769,0.005
1743,NaN,NaN,NaN
