Time,X,Y,P
38125,0.049,0.228,0.03
38134,0.048,0.227,0.134
38134,0.048,0.227,0.134
38151,0.048,0.224,0.276
38167,0.047,0.218,0.376
38184,0.047,0.207,0.522
38200,0.048,0.196,0.636
38217,0.049,0.182,0.696
38235,0.052,0.168,0.716
38251,0.054,0.159,0.72
38267,0.058,0.151,0.72
38284,0.062,0.147,0.718
38300,0.066,0.148,0.72
38318,0.071,0.154,0.726
38334,0.076,0.166,0.728
38350,0.078,0.178,0.729
38369,0.081,0.195,0.729
38385,0.082,0.207,0.733
38401,0.082,0.215,0.747
38418,0.082,0.222,0.8
38437,0.082,0.225,0.851
38451,0.082,0.222,0.874
38467,0.082,0.215,0.886
38484,0.083,0.204,0.897
38501,0.084,0.188,0.901
38517,0.085,0.174,0.901
38535,0.087,0.156,0.79
38551,0.089,0.146,0.429
38569,0.091,0.14,0.001
38571,NaN,NaN,NaN
