Time,X,Y,P
12678,0.924,0.886,0.024
12696,0.925,0.886,0.427
12696,0.925,0.886,0.427
12717,0.925,0.886,0.538
12756,0.924,0.884,0.567
12770,0.924,0.88,0.603
12788,0.923,0.872,0.728
12805,0.921,0.86,0.86
12820,0.918,0.846,0.917
12838,0.915,0.827,0.938
12855,0.912,0.812,0.944
12870,0.91,0.794,0.964
12887,0.911,0.784,0.993
12905,0.913,0.773,1
12922,0.916,0.767,1
12938,0.921,0.767,1
12954,0.925,0.771,1
12971,0.928,0.774,0.821
12988,0.931,0.776,0.257
13000,0.931,0.778,0.044
13001,NaN,NaN,NaN
13168,0.929,0.834,0.081
13187,0.928,0.838,0.892
13187,0.928,0.838,0.892
13205,0.927,0.839,1
13220,0.924,0.839,1
13238,0.918,0.836,1
13254,0.912,0.836,0.86
13270,0.906,0.838,0.349
13284,0.903,0.839,0.03
13285,NaN,NaN,NaN
