Time,X,Y,P
17234,0.503,0.227,0.005
17247,0.503,0.231,0.235
17247,0.503,0.231,0.235
17265,0.503,0.233,0.341
17279,0.502,0.234,0.376
17299,0.503,0.234,0.435
17315,0.504,0.233,0.489
17331,0.506,0.229,0.558
17346,0.508,0.222,0.632
17363,0.512,0.212,0.671
17383,0.515,0.201,0.683
17396,0.517,0.195,0.681
17415,0.519,0.187,0.55
17431,0.52,0.184,0.347
17443,0.52,0.182,0.19
17444,NaN,NaN,NaN
17553,0.52,0.229,0.013
17562,0.52,0.231,0.138
17562,0.52,0.231,0.138
17579,0.521,0.232,0.206
17596,0.52,0.231,0.257
17615,0.519,0.227,0.329
17631,0.516,0.221,0.388
17646,0.515,0.215,0.417
17648,0.514,0.214,0.425
17661,0.512,0.206,0.458
17680,0.508,0.195,0.47
17698,0.505,0.184,0.46
17712,0.503,0.176,0.411
17731,0.501,0.169,0.159
17736,0.501,0.168,0.034
17737,NaN,NaN,NaN
