Time,X,Y,P
6899,0.495,0.819,0.015
6915,0.496,0.819,0.081
6915,0.496,0.819,0.081
6929,0.496,0.819,0.122
6948,0.497,0.819,0.171
6963,0.497,0.82,0.229
6980,0.497,0.822,0.282
6997,0.497,0.826,0.349
7013,0.495,0.829,0.399
7030,0.493,0.833,0.437
7046,0.491,0.834,0.452
7063,0.488,0.834,0.458
7081,0.486,0.832,0.485
7097,0.483,0.827,0.517
7113,0.483,0.822,0.53
7131,0.483,0.815,0.538
7146,0.484,0.811,0.548
7164,0.487,0.807,0.556
7181,0.49,0.806,0.575
7198,0.492,0.807,0.579
7214,0.493,0.809,0.587
7231,0.494,0.814,0.608
7248,0.494,0.818,0.618
7264,0.494,0.821,0.632
7280,0.494,0.822,0.638
7297,0.494,0.82,0.653
7313,0.494,0.814,0.661
7329,0.494,0.805,0.675
7348,0.494,0.794,0.716
7364,0.494,0.786,0.765
7380,0.493,0.779,0.813
7397,0.493,0.772,0.856
7413,0.492,0.767,0.87
7431,0.492,0.766,0.87
7447,0.492,0.765,0.827
7465,0.492,0.766,0.171
7473,NaN,NaN,NaN
