Time,X,Y,P
8633,0.611,0.765,0.022
8638,0.61,0.765,0.087
8638,0.61,0.765,0.087
8657,0.609,0.765,0.159
8673,0.609,0.766,0.19
8689,0.61,0.766,0.253
8706,0.612,0.766,0.347
8723,0.615,0.768,0.425
8739,0.618,0.772,0.485
8742,0.618,0.772,0.497
8756,0.621,0.776,0.542
8774,0.625,0.782,0.597
8790,0.627,0.786,0.626
8808,0.628,0.787,0.642
8822,0.628,0.786,0.657
8841,0.627,0.778,0.741
8856,0.626,0.768,0.81
8874,0.623,0.753,0.876
8890,0.619,0.738,0.927
8908,0.616,0.724,0.956
8924,0.614,0.715,0.968
8939,0.614,0.711,0.981
8956,0.614,0.711,1
8974,0.615,0.716,1
8991,0.617,0.727,1
9006,0.62,0.74,0.987
9023,0.623,0.753,0.976
9040,0.627,0.767,0.974
9060,0.63,0.775,0.976
9072,0.632,0.78,0.97
9089,0.633,0.781,0.972
9105,0.634,0.779,0.97
9122,0.635,0.773,0.966
9144,0.636,0.767,0.96
9156,0.637,0.764,0.95
9172,0.642,0.765,0.8
9189,0.648,0.773,0.237
9200,0.653,0.779,0.03
9201,NaN,NaN,NaN
