Time,X,Y,P
121254,0.192,0.289,0.03
121255,0.191,0.289,0.134
121255,0.191,0.289,0.134
121264,0.191,0.287,0.294
121281,0.191,0.284,0.511
121301,0.193,0.28,0.649
121323,0.199,0.282,0.749
121343,0.206,0.294,0.78
121365,0.212,0.313,0.79
121385,0.213,0.322,0.854
121407,0.211,0.324,0.978
121427,0.21,0.318,1
121449,0.209,0.302,1
121470,0.212,0.294,1
121491,0.217,0.293,1
121512,0.223,0.299,0.718
121533,0.226,0.307,0.007
121538,NaN,NaN,NaN
121637,0.217,0.345,0.034
121658,0.215,0.347,0.606
121658,0.215,0.347,0.606
121676,0.214,0.348,0.808
121701,0.214,0.348,0.837
121721,0.215,0.346,0.194
121728,0.215,0.345,0.001
121729,NaN,NaN,NaN
