Time,X,Y,P
11533,0.757,0.198,0.036
11539,0.755,0.199,0.204
11539,0.755,0.199,0.204
11556,0.753,0.2,0.517
11578,0.752,0.202,0.61
11590,0.753,0.202,0.743
11606,0.756,0.202,0.841
11624,0.762,0.204,0.899
11644,0.771,0.204,0.94
11646,0.772,0.204,0.948
11656,0.776,0.204,0.972
11674,0.781,0.202,1
11690,0.784,0.199,1
11706,0.783,0.194,1
11725,0.778,0.182,1
11740,0.773,0.172,1
11759,0.767,0.16,1
11774,0.765,0.153,1
11792,0.764,0.146,1
11808,0.767,0.141,1
11824,0.77,0.139,1
11841,0.776,0.139,1
11857,0.783,0.14,1
11874,0.788,0.144,1
11890,0.791,0.145,1
11908,0.792,0.146,0.681
11926,0.791,0.148,0.058
11931,0.79,0.149,0.009
11932,NaN,NaN,NaN
12020,0.766,0.171,0.11
12043,0.764,0.171,0.747
12043,0.764,0.171,0.747
12056,0.763,0.172,0.841
12073,0.763,0.173,0.899
12089,0.766,0.173,0.946
12108,0.772,0.172,1
12126,0.778,0.172,1
12142,0.783,0.172,1
12156,0.788,0.171,1
12176,0.794,0.169,0.317
12188,0.798,0.169,0.019
12189,NaN,NaN,NaN
