Time,X,Y,P
9680,0.925,0.855,0.036
9681,0.925,0.855,0.122
9681,0.925,0.855,0.122
9699,0.926,0.855,0.392
9732,0.927,0.849,0.64
9751,0.927,0.838,0.753
9752,0.927,0.835,0.771
9774,0.927,0.819,0.882
9793,0.925,0.795,1
9813,0.924,0.775,1
9837,0.925,0.753,1
9858,0.927,0.741,1
9875,0.933,0.733,0.966
9896,0.941,0.734,0.476
9919,0.947,0.74,0.009
9920,NaN,NaN,NaN
10031,0.925,0.795,0.06
10041,0.923,0.795,0.468
10041,0.923,0.795,0.468
10064,0.919,0.795,0.79
10088,0.922,0.795,0.894
10103,0.931,0.795,0.878
10126,0.949,0.796,0.327
10143,0.957,0.796,0.028
10144,NaN,NaN,NaN
