Time,X,Y,P
9544,0.488,0.738,0.013
9552,0.489,0.739,0.116
9552,0.489,0.739,0.116
9567,0.489,0.741,0.161
9584,0.49,0.744,0.218
9602,0.491,0.745,0.286
9618,0.491,0.746,0.401
9634,0.492,0.746,0.511
9651,0.492,0.744,0.603
9667,0.493,0.739,0.679
9684,0.494,0.731,0.761
9702,0.495,0.722,0.825
9717,0.495,0.714,0.88
9734,0.496,0.708,0.905
9751,0.496,0.705,0.917
9767,0.497,0.704,0.927
9793,0.496,0.704,1
9800,0.496,0.705,1
9818,0.495,0.706,1
9834,0.494,0.708,1
9850,0.49,0.712,1
9868,0.485,0.714,1
9884,0.481,0.714,1
9901,0.476,0.714,1
9918,0.474,0.712,1
9935,0.472,0.706,1
9950,0.474,0.701,1
9967,0.48,0.696,1
9984,0.488,0.695,0.913
10000,0.498,0.698,0.231
10011,0.503,0.7,0.03
10012,NaN,NaN,NaN
