Time,X,Y,P
11849,0.779,0.347,0.044
11858,0.779,0.349,0.216
11858,0.779,0.349,0.216
11874,0.779,0.353,0.374
11891,0.779,0.355,0.47
11907,0.779,0.356,0.515
11924,0.781,0.356,0.661
11941,0.785,0.356,0.757
11957,0.789,0.356,0.8
11974,0.795,0.355,0.817
11992,0.801,0.353,0.823
12009,0.805,0.348,0.825
12024,0.804,0.342,0.823
12042,0.798,0.334,0.825
12059,0.789,0.321,0.833
12074,0.782,0.311,0.86
12091,0.776,0.299,0.901
12108,0.775,0.294,0.962
12126,0.778,0.293,1
12141,0.784,0.294,1
12159,0.792,0.298,1
12175,0.803,0.301,1
12191,0.812,0.304,1
12208,0.817,0.306,0.601
12225,0.816,0.309,0.034
12228,NaN,NaN,NaN
12287,0.788,0.319,0.063
12292,0.787,0.319,0.151
12292,0.787,0.319,0.151
12307,0.783,0.32,0.503
12324,0.78,0.322,0.753
12341,0.781,0.325,0.868
12357,0.785,0.326,0.927
12374,0.792,0.327,0.958
12391,0.806,0.329,0.964
12409,0.823,0.332,0.675
12425,0.834,0.333,0.104
12429,0.835,0.334,0.044
12430,NaN,NaN,NaN
