Time,X,Y,P
5018,0.502,0.782,0.052
5027,0.502,0.784,0.194
5027,0.502,0.784,0.194
5051,0.502,0.786,0.483
5072,0.501,0.791,0.604
5091,0.5,0.793,0.653
5111,0.497,0.796,0.726
5132,0.494,0.796,0.825
5152,0.488,0.792,0.907
5176,0.484,0.784,0.978
5196,0.481,0.771,1
5217,0.481,0.756,1
5237,0.483,0.747,1
5257,0.488,0.744,1
5280,0.495,0.748,1
5300,0.502,0.759,1
5320,0.506,0.772,1
5341,0.509,0.794,0.978
5361,0.51,0.811,0.976
5384,0.51,0.827,0.997
5404,0.509,0.835,1
5425,0.508,0.839,1
5444,0.507,0.835,1
5468,0.505,0.822,1
5488,0.504,0.805,1
5508,0.504,0.779,1
5528,0.505,0.759,1
5550,0.508,0.741,1
5569,0.512,0.735,0.554
5589,0.514,0.736,0.019
5591,NaN,NaN,NaN
