Time,X,Y,P
85255,0.658,0.936,0.005
85270,0.657,0.935,0.187
85270,0.657,0.935,0.187
85286,0.656,0.934,0.271
85301,0.656,0.933,0.353
85320,0.656,0.932,0.417
85338,0.656,0.932,0.491
85350,0.658,0.934,0.569
85366,0.66,0.938,0.583
85384,0.663,0.944,0.591
85400,0.665,0.949,0.589
85402,0.665,0.951,0.589
85422,0.665,0.956,0.583
85435,0.665,0.96,0.581
85450,0.664,0.962,0.577
85468,0.661,0.961,0.583
85486,0.657,0.954,0.626
85500,0.654,0.945,0.706
85517,0.653,0.935,0.78
85534,0.653,0.925,0.829
85552,0.655,0.92,0.843
85568,0.659,0.918,0.747
85588,0.665,0.919,0.177
85594,0.667,0.92,0.042
85597,NaN,NaN,NaN
