Time,X,Y,P
11609,0.35,0.328,0.003
11624,0.351,0.328,0.175
11624,0.351,0.328,0.175
11642,0.352,0.325,0.425
11653,0.352,0.322,0.442
11670,0.354,0.313,0.497
11675,0.355,0.312,0.505
11689,0.358,0.301,0.567
11707,0.362,0.285,0.667
11724,0.365,0.264,0.747
11739,0.366,0.247,0.776
11758,0.365,0.22,0.858
11771,0.361,0.204,0.913
11786,0.355,0.194,0.937
11803,0.346,0.185,0.95
11819,0.337,0.182,0.751
11840,0.331,0.188,0.14
11846,0.329,0.192,0.022
11847,NaN,NaN,NaN
11997,0.346,0.402,0.048
12004,0.347,0.406,0.304
12004,0.347,0.406,0.304
12020,0.349,0.411,0.675
12040,0.349,0.409,0.806
12056,0.35,0.404,0.546
12072,0.352,0.399,0.12
12080,0.353,0.398,0.013
12081,NaN,NaN,NaN
