Time,X,Y,P
12232,0.936,0.852,0.042
12252,0.937,0.849,0.472
12252,0.937,0.849,0.472
12269,0.937,0.848,0.571
12289,0.938,0.845,0.665
12305,0.937,0.839,0.716
12319,0.936,0.833,0.769
12321,0.936,0.832,0.788
12339,0.934,0.821,0.931
12355,0.932,0.811,1
12371,0.929,0.794,1
12386,0.928,0.781,1
12404,0.927,0.76,1
12420,0.929,0.739,1
12437,0.934,0.724,1
12455,0.941,0.714,1
12470,0.948,0.711,1
12486,0.955,0.712,1
12503,0.961,0.716,1
12520,0.967,0.727,1
12536,0.972,0.739,1
12557,0.973,0.751,1
12570,0.972,0.759,1
12586,0.97,0.765,0.673
12603,0.966,0.771,0.067
12608,0.966,0.771,0.017
12609,NaN,NaN,NaN
12778,0.96,0.794,0.036
12789,0.961,0.793,0.38
12789,0.961,0.793,0.38
12802,0.959,0.793,0.694
12819,0.954,0.794,1
12836,0.948,0.796,1
12854,0.938,0.801,1
12870,0.927,0.808,1
12887,0.918,0.815,1
12903,0.91,0.822,1
12919,0.902,0.828,1
12937,0.896,0.829,0.925
12953,0.893,0.828,0.257
12964,0.893,0.827,0.099
12965,NaN,NaN,NaN
