Time,X,Y,P
17730,0.64,0.347,0.011
17751,0.639,0.347,0.196
17751,0.639,0.347,0.196
17773,0.639,0.346,0.263
17794,0.638,0.344,0.3
17816,0.638,0.341,0.399
17837,0.638,0.338,0.507
17857,0.638,0.332,0.628
17876,0.639,0.325,0.665
17898,0.642,0.32,0.675
17919,0.645,0.318,0.677
17940,0.649,0.322,0.679
17961,0.654,0.331,0.681
17981,0.657,0.34,0.679
18004,0.657,0.351,0.737
18025,0.655,0.352,0.888
18043,0.653,0.348,0.944
18063,0.652,0.339,0.989
18085,0.653,0.321,1
18106,0.655,0.306,1
18127,0.656,0.286,1
18150,0.655,0.268,1
18169,0.653,0.26,1
18191,0.646,0.255,1
18210,0.64,0.26,1
18232,0.635,0.271,1
18254,0.633,0.286,1
18272,0.635,0.293,0.81
18295,0.641,0.301,0.171
18303,0.643,0.302,0.038
18304,NaN,NaN,NaN
