Time,X,Y,P
5586,0.213,0.886,0.034
5589,0.213,0.887,0.085
5589,0.213,0.887,0.085
5615,0.212,0.889,0.253
5631,0.21,0.886,0.419
5652,0.209,0.879,0.526
5674,0.209,0.861,0.665
5696,0.21,0.841,0.772
5717,0.212,0.82,0.827
5739,0.214,0.804,0.854
5757,0.215,0.8,0.88
5780,0.215,0.801,0.921
5800,0.214,0.807,0.925
5822,0.214,0.821,0.921
5842,0.215,0.831,0.921
5862,0.219,0.836,0.921
5882,0.224,0.835,0.919
5902,0.226,0.831,0.923
5924,0.228,0.82,0.974
5945,0.227,0.809,1
5969,0.222,0.8,1
5986,0.216,0.799,0.813
6007,0.212,0.807,0.071
6012,0.212,0.808,0.017
6013,NaN,NaN,NaN
