Time,X,Y,P
29110,0.533,0.287,0.038
29126,0.533,0.288,0.243
29126,0.533,0.288,0.243
29142,0.532,0.288,0.356
29159,0.531,0.288,0.507
29177,0.529,0.286,0.667
29193,0.527,0.281,0.774
29210,0.525,0.274,0.833
29211,0.524,0.272,0.843
29226,0.522,0.264,0.874
29243,0.516,0.248,0.896
29259,0.509,0.233,0.909
29275,0.504,0.22,0.913
29292,0.499,0.208,0.892
29309,0.497,0.202,0.763
29325,0.496,0.2,0.485
29341,NaN,NaN,NaN
29690,0.503,0.281,0.032
29710,0.503,0.285,0.2
29710,0.503,0.285,0.2
29726,0.503,0.287,0.302
29742,0.503,0.287,0.356
29759,0.504,0.286,0.446
29776,0.507,0.28,0.558
29795,0.51,0.269,0.667
29810,0.514,0.256,0.745
29827,0.517,0.246,0.774
29844,0.52,0.235,0.788
29860,0.523,0.225,0.79
29877,0.525,0.216,0.778
29894,0.527,0.211,0.728
29911,0.528,0.207,0.538
29926,0.529,0.206,0.188
29937,NaN,NaN,NaN
