Time,X,Y,P
22789,0.467,0.391,0.003
22794,0.467,0.392,0.034
22794,0.467,0.392,0.034
22823,0.467,0.393,0.179
22844,0.467,0.392,0.21
22863,0.467,0.391,0.292
22885,0.468,0.385,0.464
22894,0.469,0.38,0.563
22907,0.471,0.374,0.657
22928,0.474,0.364,0.772
22944,0.478,0.349,0.847
22958,0.481,0.34,0.87
22974,0.486,0.326,0.903
22994,0.491,0.313,0.935
23011,0.494,0.304,0.948
23028,0.497,0.298,0.952
23044,0.499,0.295,0.95
23058,0.499,0.295,0.929
23077,0.5,0.296,0.69
23092,0.499,0.299,0.284
23108,0.499,0.304,0.011
23111,NaN,NaN,NaN
23378,0.51,0.4,0.009
23380,0.509,0.4,0.046
23380,0.509,0.4,0.046
23394,0.507,0.399,0.175
23411,0.505,0.395,0.259
23427,0.499,0.387,0.374
23429,0.498,0.386,0.392
23441,0.493,0.375,0.485
23460,0.484,0.36,0.587
23479,0.476,0.344,0.653
23491,0.472,0.334,0.681
23508,0.467,0.324,0.696
23525,0.464,0.316,0.7
23541,0.464,0.313,0.698
23560,0.464,0.312,0.69
23578,0.465,0.314,0.554
23593,0.467,0.316,0.362
23609,0.469,0.32,0.052
23613,0.469,0.32,0.003
23614,NaN,NaN,NaN
