Time,X,Y,P
9117,0.205,0.816,0.034
9120,0.205,0.819,0.099
9120,0.205,0.819,0.099
9137,0.202,0.826,0.319
9156,0.198,0.829,0.411
9172,0.197,0.822,0.468
9187,0.197,0.813,0.489
9203,0.198,0.793,0.501
9221,0.199,0.772,0.526
9239,0.199,0.755,0.573
9255,0.2,0.746,0.624
9270,0.2,0.741,0.655
9287,0.2,0.74,0.677
9303,0.201,0.745,0.718
9320,0.201,0.756,0.714
9338,0.203,0.771,0.716
9354,0.206,0.78,0.716
9371,0.209,0.782,0.722
9387,0.213,0.776,0.724
9404,0.216,0.766,0.729
9425,0.216,0.753,0.8
9437,0.214,0.745,0.862
9454,0.207,0.731,0.903
9471,0.199,0.72,0.913
9491,0.194,0.718,0.692
9504,0.193,0.722,0.147
9511,0.194,0.727,0.022
9512,NaN,NaN,NaN
