Time,X,Y,P
16664,0.495,0.387,0.028
16691,0.495,0.386,0.304
16691,0.495,0.386,0.304
16715,0.493,0.376,0.417
16735,0.49,0.362,0.44
16736,0.489,0.359,0.444
16755,0.487,0.34,0.446
16775,0.483,0.319,0.444
16797,0.476,0.293,0.438
16818,0.47,0.275,0.46
16839,0.467,0.266,0.374
16856,0.468,0.266,0.095
16857,NaN,NaN,NaN
16975,0.51,0.351,0.046
16975,0.511,0.352,0.128
16975,0.511,0.352,0.128
16983,0.512,0.354,0.276
17005,0.514,0.358,0.581
17027,0.511,0.354,0.731
17048,0.505,0.341,0.747
17070,0.498,0.328,0.679
17071,0.497,0.326,0.671
17089,0.491,0.319,0.642
17109,0.486,0.315,0.683
17130,0.483,0.315,0.761
17151,0.485,0.314,0.8
17175,0.49,0.309,0.81
17193,0.496,0.304,0.81
17212,0.503,0.296,0.743
17233,0.513,0.292,0.521
17253,0.524,0.289,0.097
17256,0.526,0.289,0.038
17257,NaN,NaN,NaN
