Time,X,Y,P
29550,0.332,0.335,0.065
29555,0.331,0.334,0.185
29555,0.331,0.334,0.185
29572,0.331,0.333,0.306
29588,0.329,0.329,0.392
29604,0.328,0.322,0.444
29621,0.328,0.312,0.515
29638,0.328,0.3,0.558
29654,0.329,0.288,0.581
29672,0.332,0.275,0.616
29688,0.336,0.267,0.692
29703,0.341,0.265,0.728
29721,0.347,0.266,0.737
29738,0.354,0.275,0.743
29753,0.361,0.295,0.747
29771,0.365,0.324,0.751
29787,0.366,0.349,0.767
29804,0.364,0.371,0.81
29820,0.361,0.389,0.815
29838,0.358,0.401,0.53
29855,0.359,0.407,0.021
29860,NaN,NaN,NaN
