Time,X,Y,P
5185,0.349,0.769,0.044
5192,0.348,0.771,0.181
5192,0.348,0.771,0.181
5208,0.348,0.771,0.349
5225,0.347,0.769,0.522
5241,0.347,0.765,0.743
5259,0.348,0.756,0.884
5275,0.348,0.744,1
5291,0.349,0.733,1
5308,0.351,0.721,1
5326,0.352,0.715,1
5341,0.352,0.714,1
5359,0.352,0.716,1
5375,0.351,0.722,1
5393,0.349,0.735,1
5409,0.349,0.749,1
5425,0.347,0.767,1
5443,0.347,0.782,1
5458,0.348,0.791,1
5474,0.351,0.796,1
5492,0.355,0.799,1
5510,0.358,0.798,1
5525,0.361,0.793,1
5542,0.359,0.784,1
5558,0.356,0.775,1
5575,0.352,0.768,1
5591,0.347,0.762,1
5609,0.345,0.76,1
5626,0.345,0.762,0.231
5638,0.347,0.764,0.026
5639,NaN,NaN,NaN
