Time,X,Y,P
17327,0.76,0.733,0.019
17348,0.762,0.732,0.366
17348,0.762,0.732,0.366
17365,0.763,0.736,0.499
17382,0.766,0.745,0.55
17383,0.767,0.747,0.56
17400,0.772,0.762,0.593
17416,0.777,0.778,0.601
17432,0.782,0.794,0.608
17447,0.785,0.811,0.626
17467,0.788,0.828,0.687
17485,0.788,0.839,0.755
17498,0.787,0.842,0.778
17515,0.785,0.841,0.782
17531,0.782,0.833,0.786
17552,0.778,0.814,0.796
17569,0.777,0.796,0.812
17582,0.777,0.781,0.839
17597,0.778,0.755,0.88
17616,0.781,0.729,0.903
17635,0.783,0.704,0.921
17648,0.784,0.684,0.927
17666,0.784,0.665,0.933
17682,0.783,0.645,0.935
17697,0.781,0.632,0.94
17719,0.775,0.62,0.95
17731,0.772,0.618,0.958
17747,0.766,0.619,0.972
17768,0.762,0.625,0.993
17785,0.759,0.636,1
17797,0.761,0.647,1
17817,0.766,0.668,1
17831,0.771,0.682,1
17848,0.779,0.701,1
17866,0.788,0.716,0.981
17885,0.795,0.727,0.792
17898,0.799,0.733,0.536
17916,0.805,0.738,0.04
17917,NaN,NaN,NaN
