Time,X,Y,P
30119,0.508,0.295,0.06
30128,0.509,0.296,0.181
30128,0.509,0.296,0.181
30145,0.509,0.299,0.372
30162,0.508,0.298,0.487
30180,0.507,0.287,0.722
30194,0.505,0.268,0.841
30212,0.502,0.235,0.983
30228,0.499,0.206,1
30246,0.496,0.173,1
30262,0.494,0.151,1
30280,0.493,0.135,1
30297,0.493,0.133,1
30311,0.495,0.141,1
30328,0.499,0.162,1
30346,0.506,0.191,1
30362,0.512,0.211,1
30378,0.517,0.222,1
30396,0.52,0.228,1
30412,0.52,0.226,1
30430,0.518,0.216,1
30445,0.516,0.207,1
30462,0.512,0.192,1
30480,0.509,0.18,1
30496,0.508,0.169,1
30513,0.51,0.162,1
30530,0.514,0.158,1
30547,0.519,0.153,0.872
30561,0.524,0.149,0.216
30572,0.526,0.146,0.017
30574,NaN,NaN,NaN
