Time,X,Y,P
85366,0.762,0.316,0.015
85387,0.761,0.309,0.407
85387,0.761,0.309,0.407
85406,0.76,0.302,0.53
85431,0.759,0.292,0.608
85448,0.759,0.286,0.622
85468,0.761,0.281,0.63
85490,0.764,0.284,0.63
85510,0.773,0.292,0.63
85531,0.783,0.306,0.632
85555,0.792,0.316,0.788
85575,0.792,0.313,0.948
85595,0.788,0.301,0.987
85614,0.784,0.291,0.989
85636,0.783,0.284,1
85659,0.789,0.284,1
85681,0.798,0.289,1
85697,0.806,0.295,1
85722,0.81,0.299,1
85739,0.809,0.295,1
85762,0.808,0.286,1
85783,0.812,0.276,0.938
85803,0.82,0.269,0.397
85820,0.827,0.268,0.003
85821,NaN,NaN,NaN
