Time,X,Y,P
16805,0.198,0.281,0.013
16813,0.198,0.282,0.181
16814,0.198,0.282,0.181
16829,0.198,0.284,0.315
16846,0.199,0.285,0.405
16863,0.199,0.285,0.487
16879,0.2,0.282,0.628
16896,0.201,0.278,0.769
16913,0.202,0.271,0.827
16930,0.204,0.261,0.856
16931,0.204,0.258,0.86
16946,0.206,0.245,0.864
16962,0.208,0.231,0.88
16979,0.21,0.214,0.903
16996,0.212,0.201,0.927
17014,0.214,0.195,0.946
17029,0.215,0.193,0.962
17046,0.217,0.196,0.979
17063,0.22,0.206,0.987
17079,0.223,0.219,0.993
17096,0.227,0.24,1
17113,0.231,0.258,1
17130,0.234,0.274,1
17146,0.237,0.284,1
17163,0.238,0.288,1
17180,0.238,0.289,1
17197,0.237,0.289,0.903
17216,0.237,0.289,0.216
17229,NaN,NaN,NaN
