Time,X,Y,P
4680,0.336,0.819,0.021
4686,0.336,0.819,0.062
4686,0.336,0.819,0.062
4701,0.337,0.815,0.233
4719,0.338,0.802,0.489
4735,0.34,0.782,0.733
4735,0.341,0.778,0.776
4750,0.341,0.755,0.966
4768,0.339,0.732,1
4785,0.338,0.719,1
4802,0.337,0.719,1
4818,0.338,0.728,1
4834,0.34,0.748,1
4851,0.344,0.773,1
4867,0.348,0.792,1
4885,0.355,0.808,1
4901,0.362,0.813,1
4917,0.368,0.809,1
4934,0.37,0.8,1
4952,0.366,0.784,1
4969,0.362,0.771,1
4984,0.356,0.762,1
5001,0.354,0.764,1
5019,0.354,0.768,0.61
5035,0.354,0.773,0.103
5041,0.355,0.775,0.005
5042,NaN,NaN,NaN
