Time,X,Y,P
1583,0.057,0.801,0.011
1603,0.057,0.804,0.118
1604,0.057,0.804,0.118
1617,0.057,0.805,0.149
1634,0.057,0.807,0.243
1650,0.058,0.807,0.321
1668,0.058,0.806,0.401
1683,0.059,0.802,0.462
1701,0.06,0.795,0.519
1716,0.06,0.791,0.54
1733,0.06,0.782,0.56
1736,0.061,0.779,0.562
1751,0.061,0.775,0.569
1768,0.061,0.771,0.591
1785,0.061,0.769,0.604
1800,0.061,0.772,0.634
1818,0.061,0.776,0.638
1834,0.061,0.785,0.64
1851,0.062,0.794,0.64
1868,0.064,0.799,0.64
1884,0.065,0.804,0.644
1900,0.068,0.805,0.651
1917,0.072,0.804,0.665
1938,0.075,0.799,0.688
1951,0.078,0.795,0.71
1967,0.079,0.791,0.722
1984,0.08,0.785,0.729
2004,0.08,0.781,0.687
2016,0.08,0.778,0.386
2030,0.08,0.775,0.007
2031,NaN,NaN,NaN
