Time,X,Y,P
11015,0.487,0.761,0.007
11033,0.487,0.762,0.075
11033,0.487,0.762,0.075
11050,0.487,0.764,0.202
11066,0.487,0.765,0.317
11082,0.487,0.766,0.483
11100,0.487,0.766,0.546
11118,0.486,0.766,0.626
11135,0.485,0.766,0.655
11150,0.483,0.764,0.667
11166,0.48,0.759,0.677
11186,0.477,0.752,0.681
11187,0.476,0.752,0.683
11199,0.475,0.747,0.69
11216,0.475,0.745,0.696
11233,0.476,0.741,0.708
11250,0.478,0.74,0.724
11267,0.481,0.741,0.741
11282,0.483,0.746,0.747
11299,0.487,0.753,0.747
11316,0.491,0.765,0.747
11334,0.495,0.779,0.745
11350,0.497,0.791,0.741
11368,0.498,0.804,0.739
11384,0.498,0.813,0.749
11401,0.498,0.818,0.784
11417,0.497,0.814,0.876
11436,0.494,0.804,0.993
11454,0.493,0.786,1
11466,0.492,0.773,1
11482,0.494,0.756,1
11501,0.497,0.744,1
11518,0.501,0.736,1
11535,0.505,0.735,1
11551,0.509,0.739,0.481
11566,0.512,0.745,0.032
11570,NaN,NaN,NaN
