Time,X,Y,P
43721,0.748,0.328,0.013
43728,0.748,0.327,0.101
43728,0.748,0.327,0.101
43742,0.747,0.326,0.165
43758,0.746,0.326,0.206
43775,0.745,0.325,0.259
43796,0.744,0.324,0.38
43808,0.743,0.322,0.468
43825,0.742,0.322,0.56
43842,0.742,0.322,0.638
43869,0.742,0.322,1
43877,0.743,0.322,1
43891,0.744,0.324,1
43911,0.746,0.327,1
43927,0.751,0.329,1
43945,0.757,0.331,0.64
43949,0.758,0.331,0.419
43955,0.761,0.331,0.101
43957,NaN,NaN,NaN
44045,0.789,0.311,0.001
44060,0.789,0.307,0.608
44061,0.789,0.307,0.608
44080,0.786,0.294,1
44092,0.782,0.282,1
44110,0.775,0.266,1
44125,0.769,0.252,1
44145,0.76,0.233,1
44158,0.755,0.225,1
44174,0.747,0.214,1
44197,0.746,0.212,1
44211,NaN,NaN,NaN
44469,0.774,0.191,0
44492,0.774,0.194,0
44492,0.774,0.194,0
44510,0.774,0.196,0
44526,0.773,0.199,0
44543,0.772,0.202,0
44559,0.769,0.208,0
44561,0.768,0.209,0
44575,0.766,0.214,0
44592,0.764,0.219,0
44610,0.762,0.225,0
44625,0.761,0.228,0
44631,0.76,0.229,0
44632,NaN,NaN,NaN
44763,0.764,0.253,0
44778,0.765,0.254,0
44779,0.765,0.254,0
44792,0.766,0.255,0
44810,0.767,0.256,0
44825,0.768,0.258,0
44842,0.77,0.259,0
44859,0.772,0.26,0
44876,0.773,0.261,0
44894,0.774,0.262,0
44909,0.775,0.265,0
44926,0.776,0.266,0
44927,NaN,NaN,NaN
45224,0.747,0.282,0
45228,0.748,0.281,0
45229,0.748,0.281,0
45247,0.752,0.278,0
45258,0.755,0.274,0
45275,0.76,0.268,0
45292,0.762,0.266,0
45440,NaN,NaN,NaN
46548,0.781,0.251,0.021
46559,0.781,0.251,0.161
46559,0.781,0.251,0.161
46575,0.781,0.252,0.231
46592,0.782,0.252,0.296
46641,0.782,0.252,0.522
46658,0.783,0.252,0.622
46711,0.782,0.252,0.997
46724,0.782,0.251,1
46742,0.78,0.249,1
46762,0.777,0.249,1
46774,0.775,0.251,1
46791,0.772,0.252,1
46808,0.769,0.253,1
46824,0.766,0.253,1
46842,0.763,0.253,1
46858,0.761,0.253,1
46874,0.759,0.253,1
46891,0.756,0.253,1
46908,0.754,0.253,1
46925,0.753,0.254,1
46941,0.751,0.254,1
46958,0.75,0.254,1
46974,0.749,0.254,1
46992,0.748,0.254,1
47010,0.748,0.254,1
47024,0.747,0.254,1
47041,0.746,0.255,1
47075,0.747,0.255,0.985
47090,0.747,0.256,0.618
47104,0.749,0.255,0.024
47106,NaN,NaN,NaN
