Time,X,Y,P
17891,0.765,0.292,0.048
17906,0.765,0.293,0.259
17906,0.765,0.293,0.259
17923,0.766,0.295,0.388
17938,0.769,0.298,0.528
17955,0.773,0.298,0.622
17956,0.774,0.298,0.638
17972,0.778,0.294,0.687
17989,0.783,0.289,0.704
18006,0.785,0.282,0.71
18023,0.783,0.272,0.71
18040,0.778,0.258,0.708
18055,0.774,0.249,0.708
18073,0.768,0.236,0.726
18090,0.764,0.226,0.782
18106,0.763,0.218,0.862
18122,0.765,0.213,0.927
18139,0.769,0.209,0.952
18156,0.775,0.208,0.962
18173,0.782,0.208,0.952
18188,0.787,0.208,0.771
18206,0.792,0.212,0.206
18218,0.793,0.214,0.011
18219,NaN,NaN,NaN
18409,0.765,0.253,0.015
18422,0.763,0.253,0.353
18423,0.763,0.253,0.353
18439,0.763,0.254,0.599
18456,0.766,0.256,0.831
18473,0.771,0.259,0.952
18490,0.778,0.261,0.997
18506,0.786,0.262,1
18523,0.792,0.264,0.89
18540,0.795,0.265,0.542
18557,0.798,0.265,0.026
18559,NaN,NaN,NaN
